Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,MidHip,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,LBigToe,LSmallToe,LHeel,RBigToe,RSmallToe,RHeel,Background
"1192.46, 321.375, 0.865991","0.567741, 377.215, 1301.36",0,0,0,"0.499226, 1289.67, 365.467","0.640202, 385.901, 1133.68","0.500744, 362.445, 1051.23","0.595617, 1330.79, 668.62","0.568041, 668.544, 1286.73","0.750105, 859.893, 1239.62","1280.8, 0.512157, 1074.87","0.550819, 1372.09, 671.523","0.756453, 1377.95, 907.043","0.110344, 1466.2, 1074.89",0,"0.868606, 1210.04, 303.639",0,"0.821431, 306.644, 1260.3",0,0,"1472.15, 1074.91, 0.0507865","0.106905, 1074.91, 1269.04",0,"0.244849, 1074.89, 1286.72",
"1192.62, 0.838485, 324.304","0.583055, 377.209, 1301.45","0.387384, 383.143, 1295.54","512.639, 0.251361, 1319.12","0.699565, 506.728, 1254.36","0.537621, 1292.63, 365.483","0.713718, 394.947, 1157.17","0.501633, 371.35, 1071.79","0.571616, 1330.79, 668.644","0.55046, 665.678, 1286.74","0.786858, 1236.82, 860.023","1280.85, 0.593341, 1074.86","0.520159, 1372.08, 671.626","0.729126, 1377.86, 906.956","0.0903536, 1466.18, 1074.89",0,"0.878713, 1210.08, 306.558",0,"0.826146, 1260.35, 309.477",0,0,0,"1272, 1074.91, 0.121252","0.106693, 1074.92, 1277.9","0.312891, 1074.89, 1286.72",
"0.845014, 321.309, 1204.31","0.580586, 377.249, 1307.42","1304.41, 0.409519, 383.142","0.24792, 1324.91, 524.332","0.661038, 506.753, 1254.3","0.671304, 1313.23, 365.518","415.519, 0.73644, 1183.66","0.558962, 386.079, 1118.99","0.558953, 1330.82, 668.55","0.531849, 665.61, 1286.77","0.779809, 1236.66, 862.897","1280.92, 0.472044, 1074.87","0.518234, 1372.09, 671.508","0.747483, 1377.92, 907.11","0.0661157, 1074.9, 1463.22",0,"0.894072, 300.709, 1213.05",0,"0.80939, 300.774, 1263.27",0,0,0,"0.093208, 1074.91, 1286.69","0.0835961, 1074.92, 1283.72","0.22664, 1289.63, 1074.89",
"0.88347, 318.35, 1207.18","0.692541, 380.19, 1310.23","1280.84, 388.953, 0.494843","0.126682, 503.757, 1239.59","0.101895, 1180.75, 406.64","0.714298, 365.597, 1342.65","456.599, 0.8018, 1230.74","400.801, 0.713536, 1162.95","0.559133, 668.575, 1324.96","1280.79, 665.637, 0.557721","0.778345, 1233.83, 862.834","1280.88, 0.634548, 1074.85","0.517134, 1369.11, 671.516","904.17, 1377.87, 0.732386","0.0596778, 1074.9, 1463.23","0.0824962, 303.605, 1207.2","0.880479, 297.715, 1213.25",0,"0.807197, 297.788, 1269.07",0,0,0,"0.116227, 1074.92, 1277.87","1280.81, 1074.92, 0.107347","0.355403, 1074.89, 1286.76",
"312.495, 0.880619, 1210.11","0.735448, 371.352, 1316.12","0.700015, 1283.69, 383.105","1272.01, 500.837, 0.401778","0.543883, 1233.75, 491.972","0.761646, 365.482, 1351.37","1280.7, 480.243, 0.823357","0.779245, 394.875, 1195.51","0.520933, 665.686, 1322.04","0.501351, 659.815, 1277.89","0.75694, 1230.81, 871.644","1280.88, 0.564146, 1074.86","0.494868, 668.666, 1366.16","0.724943, 1377.93, 906.977","0.0669685, 1074.9, 1463.25","0.103604, 1210.15, 291.987","0.857639, 291.878, 1221.92",0,"0.85964, 1277.87, 294.692",0,0,0,"1280.79, 1074.91, 0.116107","1280.86, 1074.92, 0.102471","0.285645, 1074.89, 1286.8",
"0.871599, 1213.03, 303.65","0.752518, 1316.15, 383.11","0.633504, 1274.86, 391.979","512.634, 0.353456, 1286.73","0.717766, 1227.8, 486.11","1360.34, 0.744081, 368.358","0.732671, 1316.14, 503.729","0.820727, 409.671, 1236.64","674.471, 0.564296, 1322.01","0.541253, 1274.89, 671.599","880.596, 0.779023, 1227.78","1280.87, 0.343218, 1074.88","0.522266, 1369.13, 677.424","0.721223, 909.942, 1383.79","0.0529245, 1466.22, 1074.9","0.129662, 285.98, 1213.15","288.845, 1233.55, 0.86094",0,"0.875195, 291.813, 1283.72",0,0,0,"1272, 1074.9, 0.0591258",0,"0.143862, 1289.6, 1074.9",
"1216.11, 0.848477, 300.748","0.811728, 385.944, 1324.88","0.678654, 1269.07, 389.068","0.669953, 1274.95, 530.348","0.76297, 483.219, 1213.1","0.775424, 371.319, 1375.02","1336.8, 0.78996, 506.847","0.806423, 1260.36, 391.994","0.557835, 677.484, 1319.07","674.514, 0.554909, 1266.1","0.745253, 883.434, 1221.94","1280.94, 0.371394, 1074.88","0.540233, 1371.99, 683.361","1392.66, 0.699976, 910.033","0.088695, 1074.89, 1469.03","1216.18, 280.152, 0.170703","0.874977, 283.092, 1236.61",0,"288.928, 1289.72, 0.798492",0,0,0,0,0,"0.163792, 1289.62, 1074.9",
"294.94, 0.897724, 1230.81","1328.01, 0.82515, 386.128","0.652023, 394.952, 1271.96","0.681448, 530.288, 1245.54","477.285, 0.778152, 1189.68","0.709055, 377.184, 1380.95","1360.35, 0.765582, 518.524","392.003, 0.794917, 1283.88","0.550898, 689.18, 1310.25","0.538094, 1257.36, 683.306","0.726515, 1218.98, 892.259","1280.91, 0.478677, 1074.87","0.531308, 1369.08, 689.253","0.705114, 915.846, 1398.58","0.0693711, 1074.9, 1469.02","0.136366, 277.207, 1230.81","0.80918, 277.119, 1245.46",0,"1304.33, 280.151, 0.816553",0,0,0,"0.10821, 1074.91, 1286.73","0.09279, 1074.92, 1283.82","0.227151, 1289.62, 1074.89",
"0.92338, 1236.63, 294.98","0.863707, 397.832, 1327.95","0.809615, 1257.22, 406.703","0.784485, 506.657, 1195.47","453.754, 0.775435, 1157.17","0.802885, 386.146, 1398.65","0.853143, 1377.98, 527.256","0.799002, 397.828, 1310.29","0.583664, 1307.42, 686.269","680.364, 0.555493, 1254.38","1216.1, 0.761208, 898.135","1280.86, 0.496089, 1074.88","0.570488, 689.193, 1372","912.915, 1401.52, 0.710222","0.056017, 1074.9, 1469.1","0.308605, 1236.6, 277.122","0.881221, 1257.16, 277.204",0,"288.951, 0.848923, 1310.23",0,0,0,"0.111156, 1074.91, 1277.89","0.0949894, 1074.92, 1283.74","0.231745, 1074.89, 1286.71",
"0.880009, 1245.5, 294.939","0.90307, 1330.81, 391.966","0.77869, 394.87, 1251.4","0.864941, 474.334, 1142.62","0.831704, 418.442, 1115.84","0.793176, 1413.22, 389.036","1392.63, 0.811826, 533.22","0.833571, 403.655, 1327.87","0.598061, 1307.4, 677.481","0.574579, 1257.13, 671.496","0.78712, 1213.2, 886.447","1280.75, 1074.88, 0.475408","0.572781, 1371.97, 686.291","0.679207, 1410.28, 918.768","0.0624126, 1074.9, 1469.21","280.07, 1242.56, 0.258485","0.87567, 1260.29, 277.173",0,"0.823798, 291.769, 1324.87",0,0,0,"0.104534, 1274.92, 1074.91","1280.82, 1074.93, 0.0897896","0.224241, 1074.9, 1283.85",
"0.889088, 1257.19, 297.793","0.905564, 1330.81, 389.115","0.806271, 1242.54, 388.938","0.803006, 433.202, 1124.83","0.645005, 1057.11, 386.069","1416.23, 0.772758, 389.155","0.843355, 539.082, 1398.52","0.847278, 1333.85, 406.699","0.581853, 1313.16, 677.494","0.592928, 1257.32, 671.555","0.794911, 1213.05, 886.444","1280.83, 1074.88, 0.464898","0.600072, 686.266, 1374.96","1416.15, 921.737, 0.700137","1472.01, 0.057222, 1074.9","0.574275, 1257.1, 285.92","0.847757, 283.017, 1277.75",0,"0.848159, 291.973, 1333.78",0,0,0,"0.106141, 1074.91, 1286.69","0.0912483, 1074.92, 1283.77","0.22054, 1074.9, 1286.67",
"0.894065, 1257.37, 300.734","0.877682, 1330.93, 389.028","0.758015, 385.937, 1242.53","400.804, 0.730653, 1119.03","1024.84, 0.767398, 368.353","0.791153, 1422.11, 391.979","0.840173, 1398.62, 542.081","0.81024, 1345.55, 406.664","0.591514, 1313.22, 674.554","0.603228, 1257.34, 668.633","0.790264, 1210.13, 886.439","1280.78, 0.52692, 1074.88","0.606501, 683.309, 1375.03","1416.2, 0.701872, 910.038","1472.09, 1074.9, 0.0565493","288.823, 1257.28, 0.634275","1280.67, 0.884514, 288.824",0,"0.865079, 291.896, 1339.66",0,0,0,"0.116264, 1074.91, 1277.88","1280.84, 1074.93, 0.101205","0.258901, 1074.89, 1286.69",
"0.870032, 306.604, 1260.37","0.828591, 1339.64, 389.114","0.746092, 1251.38, 383.066","392.042, 0.807692, 1116.07","1024.69, 0.849943, 362.405","400.761, 1425.05, 0.751673","0.855507, 1401.43, 550.763","0.867392, 409.598, 1351.38","0.575173, 686.282, 1310.21","0.556466, 674.539, 1254.36","0.789802, 889.423, 1207.27","1280.71, 0.52811, 1074.88","0.585686, 692.115, 1374.97","0.728372, 921.691, 1422.06","1472.19, 1074.9, 0.0568899","0.721283, 291.71, 1260.26","288.983, 0.923462, 1283.72",0,"0.835984, 291.956, 1342.65",0,0,0,"0.124253, 1274.96, 1074.91","1280.79, 1074.92, 0.10555","0.264963, 1074.89, 1286.66",
"0.840854, 1266.15, 303.64","0.814673, 1339.69, 391.955","0.752693, 385.991, 1254.3","0.873754, 409.636, 1118.85","0.840792, 365.433, 1045.22","0.750571, 1425.04, 403.744","0.853216, 1401.6, 550.974","0.871978, 1354.45, 412.638","0.579204, 689.158, 1310.25","0.558222, 1257.21, 674.561","0.788232, 889.42, 1207.22","1280.69, 0.552636, 1074.88","0.587902, 692.136, 1374.93","0.730993, 918.83, 1422.13","1472.24, 1074.9, 0.0597556","288.994, 0.815085, 1263.18","288.979, 0.899156, 1286.71",0,"0.858469, 1348.48, 294.773",0,0,0,"0.12657, 1074.91, 1271.99","1280.75, 1074.92, 0.107611","0.277867, 1074.89, 1283.85",
"0.844746, 1274.85, 306.544","0.816075, 1339.71, 391.938","0.769861, 385.977, 1251.42","0.843067, 1121.98, 433.161","0.818956, 388.923, 1068.89","0.753045, 1425.12, 403.755","0.819642, 553.816, 1407.41","0.851735, 1354.41, 415.472","0.592694, 1307.26, 683.353","1248.43, 0.552007, 671.638","0.812462, 1210.09, 901.062","1280.7, 0.47863, 1074.88","0.580276, 692.117, 1372.06","0.722743, 915.816, 1422.04",0,"288.95, 0.792944, 1269.02","288.965, 0.875167, 1295.53",0,"0.847179, 1354.44, 294.939",0,0,0,"1272, 1074.91, 0.105144","1280.79, 1074.93, 0.0908763","0.233588, 1074.89, 1283.83",
"0.847169, 1274.93, 306.582","392.048, 0.793341, 1342.58","0.778731, 386.091, 1254.31","456.686, 0.837549, 1133.67","400.726, 0.676166, 1086.5","0.755152, 1425.14, 406.579","0.835172, 553.878, 1404.47","0.836581, 1354.42, 415.48","0.612455, 1307.19, 677.493","0.561891, 1245.46, 671.57","0.817285, 1210.13, 901.132","1280.68, 0.524257, 1074.88","0.581922, 689.166, 1371.96","0.723039, 1410.31, 909.961","1472.04, 1074.9, 0.0706951","288.98, 0.794131, 1269.07","288.96, 0.889775, 1298.4",0,"0.891939, 1354.51, 294.844",0,0,0,"0.117948, 1074.91, 1271.98","1280.75, 1074.93, 0.100292","0.258799, 1074.89, 1283.82",
"1272.02, 0.847077, 312.427","0.782185, 394.922, 1339.74","0.786694, 1257.14, 388.926","480.206, 1145.47, 0.866804","1104.19, 0.779343, 415.523","0.760519, 1425.14, 406.65","0.855762, 1401.44, 550.958","0.85839, 412.582, 1351.45","0.617548, 674.521, 1307.24","1248.44, 0.554219, 668.609","0.815018, 1210.06, 901.15","1280.68, 0.509919, 1074.88","0.579156, 1371.96, 683.351","0.730127, 907.144, 1404.48","1472.01, 1074.9, 0.0622208","0.771207, 1266.13, 291.894","0.893221, 291.799, 1292.59",0,"0.865036, 1354.5, 294.971",0,0,0,"1272.01, 1074.91, 0.113492","1280.76, 1074.93, 0.0979396","0.252105, 1074.89, 1283.82",
"312.541, 0.866261, 1269.01","1336.76, 0.793433, 397.789","0.834919, 1257.2, 389.033","0.880039, 497.881, 1163.09","0.837811, 433.109, 1118.92","0.748189, 1425.05, 406.6","550.933, 0.844855, 1398.38","0.83826, 412.45, 1342.6","1304.4, 0.597505, 686.25","0.554455, 674.487, 1245.46","0.777299, 1204.22, 901.109","1280.71, 0.513563, 1074.88","0.570674, 692.141, 1366.14","912.937, 1401.61, 0.703255","0.0592367, 1074.9, 1469.12","0.87187, 291.972, 1263.16","0.915606, 1289.64, 291.975",0,"0.843931, 297.832, 1351.54",0,0,0,"0.115752, 1074.91, 1277.87","1280.8, 1074.93, 0.0991908","0.257377, 1074.89, 1286.67",
"0.908437, 315.287, 1263.12","0.803766, 403.688, 1333.9","392.048, 1257.27, 0.822923","0.813544, 509.783, 1183.61","0.815957, 436.249, 1133.66","0.782095, 406.679, 1422.09","0.855732, 1380.91, 550.983","0.863504, 409.723, 1333.81","1304.32, 0.606956, 692.22","0.558888, 686.236, 1239.67","0.785435, 1195.49, 901.168","1280.66, 0.531227, 1074.88","1360.34, 0.564934, 698.11","0.722637, 1401.57, 924.63","0.0503173, 1074.9, 1469.16","0.806023, 1260.31, 294.712","0.93732, 1283.86, 294.771",0,"0.79063, 1345.62, 303.642",0,0,0,"1272.01, 1074.91, 0.121047","1280.76, 1074.93, 0.102517","0.277409, 1074.89, 1283.86",
"0.936194, 315.31, 1260.26","0.82957, 1333.9, 406.667","0.810766, 1257.3, 403.694","0.856716, 521.425, 1189.49","0.808676, 444.881, 1142.54","0.773139, 1421.99, 406.681","544.94, 0.830365, 1375","0.888159, 409.608, 1330.75","1304.22, 0.604829, 692.137","680.352, 0.569811, 1239.61","1192.59, 0.800675, 903.993","0.499236, 1074.88, 1277.88","1360.24, 0.565552, 698.076","0.726745, 915.894, 1398.51","0.05589, 1074.9, 1469.2","0.723554, 1260.16, 294.796","0.954854, 1283.69, 294.819",0,"0.762203, 306.609, 1342.59",0,0,0,"0.110122, 1074.91, 1269.07",0,"0.25755, 1074.89, 1283.8",
"0.930959, 315.359, 1260.1","0.85736, 409.644, 1339.67","0.851687, 409.625, 1260.21","1192.59, 0.81839, 524.363","442.042, 0.778551, 1154.22","0.787467, 406.721, 1422.05","536.185, 1369.03, 0.784614","0.826091, 406.587, 1327.87","1304.47, 0.623766, 695.108","1248.44, 0.563409, 686.307","1192.57, 0.79645, 901.152","0.489735, 1074.88, 1277.89","0.555066, 701.037, 1366.13","0.772386, 924.631, 1398.61","0.0613053, 1074.9, 1469.22","0.787521, 1257.3, 294.794","1280.85, 0.961586, 294.811",0,"0.784185, 1339.65, 309.472",0,0,0,"0.102781, 1074.91, 1269.03","0.0870536, 1074.93, 1277.89","0.255211, 1074.89, 1283.8",
"0.885207, 1257.15, 309.474","0.852679, 409.518, 1342.66","0.806789, 409.526, 1266.09","0.858569, 1210.07, 527.406","0.806961, 1163.09, 444.986","0.755366, 1419.18, 406.563","0.891741, 1354.3, 530.227","0.778696, 1322.01, 397.822","0.589201, 1310.26, 695.177","0.585219, 1257.25, 689.239","0.715375, 889.424, 1198.38","1280.65, 0.365194, 1074.88","0.563743, 1372.04, 703.916","0.766887, 1401.41, 924.716","0.0603253, 1074.9, 1469.2","0.559051, 1257.17, 291.902","0.90165, 291.842, 1277.77",0,"0.843502, 297.821, 1331",0,0,0,"0.0704863, 1274.93, 1074.9","1280.86, 1074.93, 0.0630507","0.180794, 1074.89, 1283.84",
"0.840339, 1254.25, 303.715","0.789406, 1339.72, 403.767","0.786888, 409.455, 1266.13","0.791759, 1218.97, 527.425","0.734234, 1166.13, 447.864","1416.2, 0.762277, 391.954","0.818428, 518.489, 1351.31","0.764338, 1313.2, 386.002","0.564937, 1313.17, 692.137","0.563702, 683.346, 1260.11","0.768076, 886.495, 1207.2","1280.65, 0.351198, 1074.88","0.573184, 1374.86, 695.082","912.962, 0.719053, 1398.55","0.0653657, 1074.9, 1469.2","0.566138, 291.762, 1254.24","1272.02, 0.869082, 291.705",0,"0.867195, 1330.81, 294.742",0,0,0,"0.0740585, 1274.93, 1074.91","1280.87, 1074.93, 0.0634337","0.166941, 1074.89, 1283.82",
"0.834227, 297.878, 1254.25","0.812632, 1339.65, 391.954","0.784743, 1269.11, 406.671","0.770318, 1227.86, 527.442","0.732843, 1169.09, 442.002","0.796699, 386.021, 1404.47","0.799025, 506.802, 1339.73","0.744061, 365.401, 1310.22","0.572657, 1316.1, 677.464","0.59699, 1260.21, 671.653","880.625, 0.768915, 1213.16","0.522936, 1074.87, 1277.88","0.589422, 683.313, 1374.9","0.713701, 907.071, 1398.49","0.0768232, 1074.9, 1469.21","0.406638, 1251.38, 285.984","280.078, 0.81886, 1266.17",0,"0.835162, 1330.81, 291.728",0,0,0,"0.126813, 1074.9, 1271.97","0.105063, 1274.93, 1074.92","0.269506, 1074.89, 1283.76",
"0.920783, 1236.57, 294.97","0.856369, 389.038, 1319.11","0.827819, 389.105, 1239.71","1216.06, 521.473, 0.75559","456.67, 0.771318, 1186.67","0.792614, 386.09, 1395.53","0.846002, 1348.5, 509.641","0.774219, 374.337, 1295.53","0.612077, 677.5, 1295.56","0.63359, 1236.69, 671.638","0.798831, 889.336, 1213.07","1280.69, 0.601518, 1074.87","0.627957, 686.23, 1351.56","0.720419, 1386.81, 901.076","0.119501, 1466.18, 1074.89","280.126, 0.390039, 1236.6","280.075, 1257.18, 0.902373",0,"288.98, 0.873865, 1307.35",0,0,"1472.08, 0.0527645, 1074.91","0.149082, 1274.93, 1074.9","0.131044, 1074.91, 1277.87","0.320155, 1074.89, 1283.78",
"0.879678, 297.829, 1239.58","0.86594, 1322, 389.022","0.829774, 389, 1239.61","0.842399, 506.731, 1189.71","453.791, 0.806768, 1165.97","0.812814, 386.16, 1398.55","0.856775, 509.753, 1351.41","1304.23, 0.819656, 374.341","0.612135, 674.492, 1292.54","0.631854, 1233.8, 668.629","0.790641, 1213.05, 886.473","1280.75, 0.560313, 1074.87","680.387, 0.6232, 1351.54","1392.64, 0.718665, 903.966","0.0685707, 1074.9, 1463.29","0.471669, 1236.82, 285.957","0.898428, 283.026, 1260.08",0,"288.885, 0.837572, 1307.41",0,0,0,"0.136235, 1074.9, 1277.86","1280.78, 0.116197, 1074.91","0.285573, 1074.89, 1286.65",
"0.870711, 1251.3, 294.995","0.890759, 389.058, 1327.81","0.826308, 386.136, 1239.68","1168.94, 0.816542, 483.345","0.82582, 442.027, 1142.46","0.780548, 389.026, 1407.33","512.67, 0.850114, 1354.31","0.855558, 1307.24, 380.155","0.603696, 1289.64, 677.437","0.620268, 1233.77, 668.679","0.79089, 1213.04, 886.468","1280.67, 1074.88, 0.481119","0.621444, 686.234, 1351.48","1392.64, 0.731319, 906.956","0.062588, 1074.9, 1463.33","0.431079, 285.979, 1245.55","280.133, 0.848733, 1263.21",0,"288.892, 0.809107, 1319.13",0,0,0,"0.111835, 1074.91, 1271.97","1280.74, 1074.92, 0.09395","0.236326, 1074.89, 1283.83",
"0.868308, 297.845, 1254.2","0.89608, 389.043, 1327.85","0.833551, 386.114, 1236.79","456.645, 0.866276, 1139.44","0.724714, 1089.47, 409.598","0.770128, 1410.35, 389.106","0.841222, 521.449, 1354.48","0.832602, 1310.33, 383.048","0.597266, 1289.71, 677.453","0.610402, 1233.74, 668.651","0.795894, 889.346, 1213","0.485676, 1074.87, 1277.89","0.621053, 1354.29, 686.31","0.734389, 1395.53, 907.073",0,"288.893, 0.43012, 1254.25","0.841031, 283.059, 1269",0,"1328.01, 0.899334, 291.869",0,0,0,"0.114879, 1074.91, 1271.99","1280.73, 1074.92, 0.0950458","0.241995, 1074.89, 1283.77",
"0.902526, 1257.12, 294.989","0.89586, 388.948, 1327.81","0.792584, 1236.65, 383.102","0.783754, 418.451, 1118.97","1048.31, 0.502683, 388.937","0.744712, 1413.27, 391.99","0.841787, 1354.55, 524.358","0.816537, 383.093, 1319.08","0.592782, 1292.62, 677.454","0.602067, 1233.76, 668.676","0.807129, 1210.23, 892.257","0.517806, 1074.87, 1277.87","0.619515, 1354.37, 686.284","0.740506, 907.114, 1398.4","0.0607096, 1466.15, 1074.9","0.707954, 285.959, 1254.31","0.859546, 283.034, 1277.75",0,"0.872912, 1330.77, 291.977",0,0,0,"0.118423, 1074.91, 1269.02","0.0974396, 1074.92, 1277.84","0.262534, 1074.89, 1283.77",
"0.912151, 1257.17, 297.817","0.907827, 388.908, 1327.94","380.195, 0.763288, 1236.76","1112.95, 0.799524, 403.646","0.859044, 365.557, 1021.81","1416.24, 0.743132, 392.065","0.843014, 1354.54, 524.349","0.832441, 383.152, 1319.1","0.575824, 674.558, 1292.58","0.589461, 1233.78, 668.554","0.809914, 889.401, 1210.12","0.539137, 1074.87, 1277.88","0.603384, 686.294, 1351.56","0.665596, 1401.54, 915.894","0.0773304, 1466.18, 1074.9","288.82, 0.767412, 1254.37","288.868, 0.901082, 1277.86",0,"0.890577, 1333.78, 294.744",0,0,0,"0.124851, 1074.9, 1269.06","0.102877, 1074.92, 1277.85","0.283663, 1074.89, 1283.77",
"0.920853, 1257.33, 297.736","0.909651, 1330.81, 389.055","0.74838, 383.031, 1239.61","0.867359, 409.698, 1118.86","368.479, 0.766561, 1039.49","0.750337, 1421.98, 397.791","1360.31, 521.39, 0.799113","0.845379, 1324.86, 383.143","0.579198, 1292.63, 677.441","0.600574, 1233.77, 668.583","0.809767, 889.351, 1210.15","0.536183, 1074.87, 1277.92","0.616082, 689.173, 1354.33","0.684493, 921.69, 1407.42",0,"0.762835, 1257.21, 283.093","1280.73, 0.911932, 286.005",0,"0.895696, 292.005, 1333.89",0,0,0,"0.125341, 1074.9, 1271.97","0.104675, 1074.92, 1277.87","0.276136, 1074.89, 1283.79",
"0.927642, 1257.39, 297.733","0.908449, 1330.8, 389.04","0.778375, 383.056, 1239.64","0.857559, 435.975, 1127.75","0.667077, 1054.19, 383.147","0.754941, 394.963, 1421.95","0.788571, 1369.04, 518.478","0.851424, 380.206, 1327.79","0.599164, 677.411, 1295.56","0.615016, 1233.82, 668.594","0.785292, 1210.18, 886.51","1280.68, 0.502471, 1074.88","0.633544, 1354.37, 686.27","0.710834, 909.98, 1407.33","0.0798988, 1074.89, 1469.17","280.131, 1257.34, 0.623101","1280.75, 0.898061, 283.039",0,"1336.75, 0.875909, 291.903",0,0,0,"0.115959, 1074.9, 1269.09",0,"0.24564, 1074.89, 1283.82",
"0.942575, 1260.09, 294.91","0.90254, 1330.94, 388.976","0.765154, 1245.56, 383.028","0.841611, 459.694, 1148.42","0.782621, 409.549, 1101.24","0.787399, 394.847, 1422.06","515.571, 0.811584, 1371.99","0.876971, 383.037, 1327.84","674.509, 0.607529, 1298.41","0.623447, 665.711, 1236.56","0.801342, 1213.08, 886.48","1280.69, 0.491992, 1074.88","0.620123, 1354.41, 683.365","0.71646, 907.1, 1407.33","0.0669715, 1074.9, 1469.19","0.606233, 1257.39, 277.222","1280.78, 280.076, 0.90088",0,"1336.78, 0.857788, 291.785",0,0,0,"1272.01, 1074.9, 0.114967","1280.79, 0.0964602, 1074.92","0.23871, 1074.89, 1283.81",
"0.940843, 1260.1, 294.928","0.880842, 1333.81, 389.067","0.818963, 1257.12, 386.02","0.81401, 1189.52, 486.176","0.787166, 450.825, 1142.6","0.808699, 389.125, 1422.1","512.666, 0.798254, 1371.98","0.845333, 377.257, 1327.76","0.613519, 674.523, 1301.32","0.627167, 668.574, 1236.61","0.771488, 889.322, 1213.2","1280.69, 0.454955, 1074.88","0.601258, 683.345, 1357.35","0.728714, 907.096, 1404.53","0.0799735, 1074.9, 1469.21","0.523062, 1260.08, 277.24","1280.79, 0.904442, 277.236",0,"0.850489, 291.747, 1339.64",0,0,0,"0.106127, 1274.95, 1074.91","1280.84, 1074.92, 0.0902067","0.215837, 1074.89, 1283.79",
"0.935219, 1257.35, 294.874","1336.69, 0.857338, 389.138","0.848524, 1257.28, 389.089","0.583206, 1236.69, 527.396","480.274, 0.780724, 1189.57","0.814763, 388.962, 1422.06","1360.34, 512.685, 0.778766","0.811316, 1322.04, 380.122","680.374, 0.608776, 1301.41","671.564, 0.593904, 1239.57","0.780514, 898.159, 1213.27","1280.68, 0.555995, 1074.87","0.599341, 689.162, 1357.3","0.719775, 907.032, 1404.45","0.0837555, 1074.9, 1469.16","0.600841, 1257.27, 277.148","1280.71, 0.900032, 277.145",0,"288.887, 0.815855, 1333.74",0,0,0,"1272.02, 0.133961, 1074.9","0.112627, 1074.92, 1277.86","0.276947, 1074.89, 1283.79",
"294.894, 0.905342, 1254.33","0.833285, 1339.71, 389.148","392.017, 0.819573, 1260.23","0.421408, 1236.73, 527.383","477.237, 0.389194, 1189.57","0.811234, 386.119, 1422.01","0.872813, 1354.42, 506.852","0.820437, 365.583, 1310.27","1304.35, 0.624517, 677.428","0.575526, 1245.54, 671.5","1216.03, 0.755666, 892.275","1280.68, 0.522576, 1074.87","0.586359, 1357.38, 686.245","0.644806, 915.871, 1404.53","0.0658169, 1074.9, 1469.13","0.500595, 277.204, 1254.34","0.864928, 1274.95, 274.349",0,"288.976, 0.837894, 1330.92",0,0,0,"0.12749, 1274.94, 1074.9","1280.77, 1074.91, 0.10677","0.251252, 1074.89, 1283.81",
"1248.39, 0.855907, 294.837","0.822882, 389.142, 1342.6","0.776643, 403.648, 1263.25","1280.82, 0.660361, 527.304","0.744426, 492.017, 1213.23","1416.21, 0.784189, 386.029","0.831603, 1348.53, 503.778","1304.41, 0.836356, 362.395","0.625989, 674.503, 1307.21","0.584292, 668.649, 1254.3","1216.03, 0.750922, 886.457","1280.67, 0.510227, 1074.88","1360.26, 0.570653, 680.403","0.67267, 924.682, 1404.51","0.0500369, 1074.9, 1469.14","1248.38, 274.302, 0.466833","0.860256, 274.254, 1263.2",0,"0.744233, 286.019, 1327.89",0,0,0,"0.122271, 1274.92, 1074.9","1280.76, 1074.92, 0.102214","0.247585, 1074.89, 1283.79",
"0.876372, 297.753, 1236.76","0.827527, 389.047, 1342.64","0.737024, 403.705, 1271.96","1280.82, 512.669, 0.632361","0.800655, 497.936, 1230.67","0.730939, 383.027, 1407.43","0.810542, 497.885, 1330.81","344.875, 0.713283, 1292.59","0.589404, 674.512, 1307.43","0.594232, 1257.27, 668.578","0.757849, 883.462, 1213.25","1280.69, 0.516169, 1074.88","0.550461, 1369.1, 683.33","0.706646, 1401.44, 907.118","0.0786589, 1074.89, 1469.13","280.123, 0.336438, 1236.76","0.88252, 1257.39, 277.144",0,"0.725859, 283.02, 1316.11",0,0,0,"1272.02, 1074.9, 0.122767","0.101659, 1074.92, 1277.88","0.252003, 1074.89, 1283.8",
"1224.85, 0.848802, 291.959","0.799794, 365.504, 1333.9","0.612644, 377.217, 1286.68","0.556204, 1289.63, 503.893","0.758265, 1233.6, 486.135","0.746605, 1386.79, 359.626","1304.27, 480.133, 0.81146","0.842923, 342.021, 1263.11","0.567239, 665.691, 1324.99","0.544509, 1274.88, 659.781","880.465, 0.801312, 1236.65","1280.9, 0.629088, 1074.86","671.507, 0.54557, 1375.04","0.701746, 907.091, 1404.54","0.0641981, 1074.9, 1469.25","0.219673, 1227.79, 271.436","0.889192, 271.318, 1239.64",0,"0.849093, 274.18, 1301.42",0,0,0,"0.120729, 1274.94, 1074.92","1280.79, 1074.92, 0.108164","0.319557, 1074.89, 1286.77",
