Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,MidHip,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,LBigToe,LSmallToe,LHeel,RBigToe,RSmallToe,RHeel,Background
"423.248,133.613,0.903715","465.022,157.074,0.831439","436.361,166.204,0.723676","416.749,245.853,0.829574","381.51,224.947,0.786544","493.72,147.934,0.769015","514.655,214.476,0.885316","470.277,183.186,0.750111","480.697,301.918,0.555053","468.965,300.633,0.486081","468.964,393.309,0.704456","526.369,463.712,0.681849","488.526,303.22,0.550705","423.319,389.331,0.64343","423.276,476.831,0.242811","420.669,127.048,0.266684","424.641,123.162,0.860436","0,0,0","449.388,110.172,0.900091","0,0,0","0,0,0","424.573,476.842,0.109454","519.866,476.813,0.168348","519.841,476.818,0.173995","535.507,463.724,0.533728",
"423.327,133.588,0.890161","465.095,157.07,0.801197","440.224,164.902,0.731297","433.715,245.829,0.794406","394.574,224.982,0.624541","493.757,149.215,0.765491","515.893,218.402,0.840496","470.251,190.979,0.68881","481.995,298.03,0.589724","470.267,298.045,0.507975","472.839,390.663,0.706552","521.186,455.925,0.593888","489.845,298.045,0.573403","424.629,386.738,0.578192","423.277,476.828,0.312193","421.969,125.771,0.143002","425.929,121.891,0.855079","0,0,0","450.698,110.118,0.922573","0,0,0","0,0,0","423.325,476.839,0.158532","538.104,466.335,0.279909","0,0,0","531.595,459.832,0.410008",
"424.607,133.614,0.857753","472.897,157.075,0.754553","449.382,166.23,0.6402","453.293,245.8,0.666315","415.47,227.578,0.597025","495.032,149.241,0.779613","514.613,223.644,0.871198","463.748,193.629,0.702941","484.582,298.018,0.598605","474.182,298,0.498325","475.555,391.956,0.745586","527.655,463.726,0.714761","492.445,298.055,0.564007","425.908,384.145,0.586658","423.341,476.829,0.301316","422.003,125.769,0.151312","429.792,121.899,0.854125","0,0,0","453.242,110.112,0.960727","0,0,0","0,0,0","424.622,476.841,0.149814","534.214,476.796,0.196241","0,0,0","536.796,465.041,0.505828",
"412.789,141.448,0.904856","465.036,162.3,0.774527","454.615,160.995,0.648461","471.56,236.667,0.528844","431.115,220.995,0.673983","475.476,162.366,0.814378","508.157,232.731,0.805064","461.119,275.844,0.715862","495.073,291.478,0.539922","495.054,292.805,0.340052","494.987,391.996,0.80931","536.793,467.689,0.771821","495.088,290.191,0.533661","436.352,382.855,0.665363","423.326,476.833,0.218805","0,0,0","412.842,130.965,0.916242","0,0,0","433.781,120.602,0.928916","0,0,0","0,0,0","423.334,476.848,0.0815408","540.754,476.809,0.220119","544.634,476.811,0.247808","539.431,476.809,0.640887",
"412.864,141.465,0.923786","465.091,157.105,0.652172","466.345,150.559,0.50439","481.998,215.814,0.0819341","449.377,210.589,0.320116","465.002,163.61,0.788971","496.344,235.349,0.887758","450.681,277.126,0.758271","501.56,290.189,0.5555","509.425,288.899,0.442317","494.996,389.359,0.800725","536.795,467.648,0.777953","495.019,291.506,0.534066","431.137,385.43,0.707057","422.007,476.832,0.2549","0,0,0","414.148,131.009,0.901586","0,0,0","435.064,120.516,0.909181","0,0,0","0,0,0","422.008,476.846,0.103584","543.351,476.804,0.220105","544.656,476.811,0.257776","539.426,476.807,0.644268",
"415.484,140.167,0.891902","471.554,158.391,0.75058","485.957,150.56,0.681424","487.228,210.597,0.0519985","0,0,0","454.587,164.903,0.790562","474.213,240.592,0.833663","424.593,265.437,0.783501","505.484,294.091,0.579499","518.58,290.182,0.499919","495.089,389.318,0.812182","535.532,465.035,0.791433","492.426,296.688,0.549695","424.567,382.839,0.729375","420.651,476.83,0.344474","0,0,0","419.353,129.74,0.900684","0,0,0","441.509,120.533,0.90381","0,0,0","0,0,0","420.681,476.84,0.18208","544.638,476.796,0.212557","540.74,476.815,0.248558","538.176,470.276,0.603234",
"420.635,141.452,0.915337","474.131,159.683,0.815506","495.094,150.584,0.783668","0,0,0","0,0,0","449.407,166.245,0.720949","442.915,247.164,0.848146","389.365,253.642,0.741592","506.805,296.689,0.60512","525.041,294.109,0.521728","496.321,389.324,0.819007","535.479,463.767,0.770879","493.725,296.743,0.568092","421.921,382.875,0.745321","416.748,476.831,0.252951","0,0,0","421.948,131.028,0.93676","0,0,0","442.886,121.843,0.913245","0,0,0","0,0,0","420.631,476.842,0.134494","545.958,476.789,0.247304","539.439,476.814,0.278958","538.154,467.662,0.610259",
"420.665,144.043,0.857345","474.122,162.268,0.802947","496.401,151.938,0.719195","488.527,236.697,0.101829","0,0,0","445.486,171.384,0.73126","423.287,248.419,0.611718","375.008,236.693,0.53022","506.771,294.116,0.569124","525.065,290.211,0.49924","496.326,390.613,0.824919","536.74,465.063,0.762268","489.852,296.681,0.533129","419.346,388.075,0.705701","411.589,476.82,0.332026","418.062,138.77,0.0688285","422.011,134.893,0.87898","0,0,0","444.104,123.192,0.869443","0,0,0","0,0,0","412.84,476.834,0.188675","544.656,476.793,0.246598","539.439,476.817,0.275529","539.437,470.279,0.579666",
"420.679,142.747,0.895298","474.14,161.052,0.848812","498.964,151.941,0.742459","0,0,0","0,0,0","444.179,170.132,0.773446","421.982,247.167,0.845719","371.059,235.413,0.769409","506.831,298.04,0.59098","526.341,296.731,0.519226","496.371,390.713,0.836268","535.511,465.007,0.750953","492.434,299.348,0.545343","418.081,389.369,0.728163","412.797,476.834,0.22323","0,0,0","421.994,132.345,0.899082","0,0,0","442.919,124.482,0.882889","0,0,0","0,0,0","412.806,476.847,0.0868312","544.637,476.797,0.242562","538.143,476.822,0.268118","539.425,467.693,0.577664",
"420.67,147.927,0.87024","472.837,162.305,0.826681","497.677,157.085,0.724536","0,0,0","0,0,0","444.125,168.832,0.781026","432.4,251.024,0.822787","382.843,241.912,0.706946","505.467,303.238,0.557605","525.032,299.341,0.502173","496.34,393.265,0.815484","535.512,464.996,0.763099","485.97,305.86,0.540718","412.881,390.679,0.779211","412.856,476.834,0.18147","0,0,0","421.993,137.537,0.890344","0,0,0","442.914,128.404,0.91181","0,0,0","0,0,0","414.142,476.847,0.067023","544.639,476.799,0.220795","0,0,0","539.412,467.684,0.588479",
"419.364,149.253,0.855314","468.962,163.654,0.77119","495.025,162.263,0.706728","0,0,0","0,0,0","444.148,170.139,0.805361","442.896,252.324,0.832172","394.599,244.473,0.680504","501.594,305.819,0.56444","517.291,304.539,0.516052","493.749,397.164,0.778847","535.533,466.362,0.743776","484.66,305.867,0.569071","411.524,390.62,0.797387","411.492,476.835,0.163004","0,0,0","421.926,140.082,0.900974","0,0,0","442.88,129.716,0.940142","0,0,0","0,0,0","411.573,476.845,0.0742897","543.351,476.801,0.227471","542.047,476.815,0.252976","539.433,476.802,0.606831",
"412.916,147.947,0.852019","463.742,164.91,0.777179","482.005,163.593,0.657771","472.886,226.25,0.125557","415.473,232.761,0.113719","444.198,166.234,0.794849","453.266,245.833,0.837985","401.13,232.788,0.695703","496.323,300.649,0.593115","508.118,298.045,0.49267","488.529,399.812,0.791816","534.19,466.357,0.708801","484.596,305.822,0.595755","407.65,390.685,0.761423","410.221,476.835,0.144497","411.584,140.056,0.079506","416.756,138.805,0.84111","0,0,0","441.505,128.403,0.855521","0,0,0","0,0,0","411.533,476.845,0.0657936","543.327,476.796,0.235873","540.74,476.811,0.264142","538.164,476.802,0.583045",
"411.584,146.659,0.843086","458.52,162.328,0.63503","467.669,161.026,0.481462","465.055,224.935,0.0728782","414.18,226.258,0.0906779","448.072,163.646,0.714554","454.657,240.587,0.582652","412.843,235.41,0.297165","492.424,298.02,0.548624","504.156,296.712,0.4614","485.994,397.192,0.762377","529.032,463.764,0.723826","483.295,299.333,0.539304","407.644,390.661,0.747031","410.199,476.833,0.179008","411.476,138.817,0.0775905","412.918,136.212,0.815672","0,0,0","436.353,125.787,0.793004","0,0,0","0,0,0","410.252,476.844,0.0950985","543.345,476.79,0.256408","539.423,476.813,0.27266","538.107,468.963,0.520569",
"411.49,141.408,0.899265","459.819,159.666,0.685014","468.969,155.766,0.553643","465.072,215.813,0.092536","424.608,219.727,0.0789515","449.388,161.005,0.802452","457.213,235.446,0.812855","410.229,219.74,0.686172","489.837,299.316,0.574392","500.28,298.016,0.488149","485.935,395.891,0.792339","530.315,465.043,0.71275","481.99,300.625,0.551779","408.906,392.025,0.719923","410.245,476.835,0.123455","0,0,0","412.8,130.999,0.908628","0,0,0","435.005,123.187,0.867985","0,0,0","0,0,0","411.564,476.845,0.0501452","540.74,476.797,0.243149","539.425,476.812,0.269264","538.125,476.797,0.553594",
"406.348,140.165,0.854085","448.078,159.665,0.560833","441.553,161.001,0.435158","454.58,214.49,0.0787781","431.125,206.665,0.0691552","454.629,153.179,0.828335","461.131,225.009,0.82253","412.818,202.756,0.762941","484.626,298.047,0.603028","492.45,298.01,0.441551","485.943,395.89,0.791604","536.748,476.799,0.72249","479.389,299.35,0.54358","411.554,391.942,0.751435","411.48,476.834,0.111505","403.737,132.279,0.0654334","411.478,129.721,0.901731","0,0,0","432.479,119.272,0.944572","0,0,0","0,0,0","0,0,0","539.417,476.811,0.218032","539.449,476.822,0.231438","538.146,476.812,0.577505",
"402.454,137.53,0.868657","444.221,153.177,0.745442","431.1,160.988,0.556972","0,0,0","0,0,0","462.441,149.218,0.770795","463.723,218.418,0.848121","416.77,184.519,0.641358","483.292,296.688,0.57552","484.638,296.68,0.406357","485.918,393.273,0.806053","531.596,466.36,0.690061","478.114,298.004,0.536788","414.14,392.004,0.700639","412.829,476.835,0.11504","0,0,0","405.021,127.094,0.835406","0,0,0","429.811,116.624,0.839048","0,0,0","0,0,0","0,0,0","538.155,476.808,0.227587","538.148,476.819,0.249743","538.114,476.804,0.583564",
"402.412,132.313,0.884411","446.77,151.861,0.776365","432.392,162.307,0.627817","433.677,253.645,0.784614","382.83,244.521,0.522575","465.01,141.455,0.820322","463.71,211.873,0.837929","419.377,172.716,0.719658","483.281,295.406,0.57148","484.605,295.402,0.404041","484.614,392.022,0.810932","534.192,466.337,0.686849","479.401,296.701,0.524121","420.648,392.014,0.687837","412.824,476.835,0.134659","401.043,127.058,0.178242","405.025,123.18,0.824197","0,0,0","428.502,112.711,0.844961","0,0,0","0,0,0","0,0,0","547.2,466.376,0.348063","545.924,467.691,0.327563","538.147,476.8,0.571884",
"402.425,133.6,0.862737","444.195,147.949,0.714278","423.282,151.924,0.5287","401.129,204.059,0.0831313","0,0,0","465.095,141.397,0.793193","463.724,210.565,0.807443","415.458,166.244,0.588495","483.315,291.5,0.537171","485.928,291.499,0.391373","484.553,393.294,0.776288","527.741,461.146,0.718834","479.397,292.809,0.513547","421.94,392.007,0.704379","412.853,476.834,0.137806","401.081,128.368,0.143116","405.018,125.763,0.830601","0,0,0","429.805,111.467,0.860416","0,0,0","0,0,0","0,0,0","545.93,466.407,0.347871","0,0,0","536.845,465.078,0.526556",
"402.432,131.053,0.860458","446.772,151.889,0.796138","432.366,164.927,0.714875","411.534,244.556,0.899511","368.446,234.013,0.679696","465.039,140.107,0.820424","463.747,207.999,0.841659","421.939,170.144,0.788944","484.58,296.69,0.573144","484.618,296.702,0.404633","481.997,399.774,0.775032","538.069,476.798,0.764718","483.297,296.699,0.536888","420.674,398.487,0.615923","412.871,476.834,0.127917","401.04,127.043,0.135014","405.051,121.875,0.832005","0,0,0","427.212,110.177,0.878212","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","540.733,476.814,0.580481",
"402.402,129.723,0.894947","445.495,150.571,0.813174","427.202,161.03,0.667983","414.183,243.177,0.806068","372.385,234.112,0.677102","466.38,140.126,0.803231","463.738,211.874,0.833251","420.692,170.106,0.687731","485.898,296.734,0.59355","485.931,296.727,0.400453","475.528,395.904,0.771113","534.168,476.803,0.727362","485.891,298.004,0.579786","420.681,397.174,0.647592","414.161,476.834,0.112183","401.038,121.903,0.0942773","404.997,120.55,0.867256","0,0,0","425.917,110.118,0.902003","0,0,0","0,0,0","0,0,0","539.426,476.795,0.216481","540.726,476.801,0.254209","536.814,476.817,0.597271",
"402.427,131.023,0.892316","446.79,150.565,0.781731","427.21,159.71,0.600635","425.913,239.306,0.699751","388.035,235.427,0.478567","467.671,141.414,0.789557","463.793,214.568,0.850971","421.921,171.475,0.752442","485.919,296.729,0.605587","489.821,296.716,0.415119","475.438,395.883,0.781196","531.611,476.819,0.624399","484.619,298.012,0.5843","420.68,399.792,0.633012","414.166,476.834,0.0942819","401.107,125.764,0.0850184","405.048,121.831,0.840701","0,0,0","428.523,110.06,0.898906","0,0,0","0,0,0","0,0,0","535.508,476.838,0.147826","536.812,476.845,0.132805","536.797,476.832,0.380785",
"408.917,132.283,0.828035","453.306,150.552,0.798436","438.938,151.927,0.589041","449.4,244.509,0.657522","403.73,234.114,0.704464","468.953,144.053,0.743594","465.069,221.008,0.809079","421.999,181.88,0.691591","485.904,298.04,0.598298","491.121,298.022,0.393579","476.819,402.372,0.79013","534.178,476.824,0.518325","484.6,299.338,0.563763","420.641,398.496,0.638702","414.162,476.834,0.0819905","0,0,0","410.227,121.85,0.858521","0,0,0","432.349,110.07,0.936399","0,0,0","0,0,0","0,0,0","536.798,476.841,0.114878","536.817,476.85,0.097981","538.08,476.832,0.288119",
"410.217,130.966,0.847898","444.193,151.824,0.721606","419.37,153.161,0.501636","394.601,204.089,0.257321","394.592,232.777,0.336626","468.943,150.502,0.719628","467.651,227.567,0.748973","431.133,194.922,0.655197","487.264,296.728,0.556508","497.66,295.412,0.41158","479.382,401.059,0.755956","526.413,465.096,0.635317","483.288,298.043,0.544646","421.923,395.894,0.675932","412.901,476.835,0.103811","403.75,121.902,0.130342","411.594,120.596,0.893411","0,0,0","433.701,108.844,0.938357","0,0,0","0,0,0","0,0,0","535.512,476.819,0.126504","534.204,476.831,0.136005","530.317,476.797,0.390261",
"411.508,136.22,0.87087","455.941,151.857,0.725193","444.21,154.46,0.588483","454.639,239.306,0.539063","412.855,224.95,0.653832","468.982,149.261,0.755121","467.649,224.975,0.781396","421.99,191,0.721566","487.231,303.236,0.583828","497.678,300.636,0.466903","481.983,399.795,0.767844","536.741,476.83,0.455554","479.392,305.84,0.547481","419.357,399.771,0.637867","412.909,476.834,0.106109","0,0,0","411.587,123.163,0.884987","0,0,0","433.747,110.083,0.973325","0,0,0","0,0,0","0,0,0","538.121,476.841,0.101731","538.139,476.852,0.0878456","539.402,476.834,0.223595",
"390.714,134.922,0.701808","442.892,150.553,0.523111","441.558,149.246,0.325343","0,0,0","0,0,0","444.161,151.841,0.80879","454.555,235.44,0.819938","407.628,257.608,0.639813","491.155,307.117,0.553044","505.461,304.528,0.464239","504.14,423.343,0.760669","536.851,476.842,0.0701051","481.988,307.166,0.523593","412.806,412.828,0.644073","0,0,0","0,0,0","390.667,123.191,0.811908","0,0,0","410.198,115.336,0.842754","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"395.864,145.328,0.641014","453.287,149.265,0.659568","463.724,142.779,0.492769","0,0,0","0,0,0","442.843,151.886,0.766967","453.252,235.37,0.692221","407.614,274.541,0.565119","485.931,304.545,0.501062","504.159,299.346,0.422806","504.142,421.942,0.67387","536.829,476.833,0.160871","472.885,305.859,0.477073","411.554,412.852,0.607508","401.086,476.834,0.0874288","0,0,0","393.273,131.046,0.715153","0,0,0","411.553,115.346,0.86565","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","540.738,476.838,0.0581029",
"397.168,140.075,0.76932","451.969,150.517,0.692912","462.425,142.725,0.567002","0,0,0","0,0,0","438.951,155.768,0.718201","451.949,244.454,0.799702","406.329,277.199,0.727313","493.724,307.16,0.542656","509.406,304.526,0.465128","505.452,416.755,0.74019","538.044,476.84,0.102961","475.509,309.744,0.521768","410.238,412.874,0.710383","0,0,0","0,0,0","393.252,127.052,0.832636","0,0,0","411.58,114.025,0.893379","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"401.033,131.019,0.797291","454.581,150.583,0.830118","480.705,141.486,0.689441","0,0,0","0,0,0","427.221,158.41,0.737676","442.809,245.773,0.844715","402.37,275.781,0.79644","489.856,308.467,0.521095","510.714,305.85,0.457161","509.408,414.195,0.696935","538.146,476.84,0.0854308","471.555,309.781,0.507633","405.05,411.513,0.65167","0,0,0","0,0,0","398.5,120.574,0.797004","0,0,0","412.856,112.709,0.883578","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"402.39,128.375,0.763905","454.637,147.967,0.769731","487.218,140.111,0.715132","0,0,0","0,0,0","423.313,155.763,0.744361","423.259,245.863,0.859155","382.828,260.192,0.723498","488.516,301.947,0.518101","510.724,299.314,0.471385","509.44,412.9,0.714396","540.751,476.84,0.0978031","466.36,305.85,0.506613","405.015,405.04,0.617094","0,0,0","0,0,0","401.123,117.937,0.819443","0,0,0","415.489,108.845,0.857797","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"402.468,123.164,0.779129","455.915,149.21,0.787173","496.313,140.173,0.784467","0,0,0","0,0,0","419.376,154.46,0.728708","402.396,245.84,0.824968","364.559,244.452,0.750942","487.223,304.544,0.528003","513.297,301.934,0.459363","509.421,412.883,0.734884","542.048,476.839,0.110811","465.023,305.855,0.518922","402.365,402.389,0.694827","391.981,476.836,0.0915252","0,0,0","402.449,115.331,0.810307","0,0,0","421.92,108.856,0.889749","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"407.649,130.956,0.58927","454.671,150.618,0.829157","496.41,142.727,0.748352","0,0,0","0,0,0","414.179,159.689,0.723959","401.086,245.789,0.545458","361.985,235.375,0.46081","485.941,304.54,0.527158","513.32,303.226,0.447535","506.875,412.837,0.77425","540.737,476.838,0.134742","462.441,305.835,0.513798","402.432,399.809,0.687684","390.63,476.828,0.211388","0,0,0","405.027,120.545,0.705756","0,0,0","422.011,110.173,0.877124","0,0,0","0,0,0","390.681,476.843,0.0871327","0,0,0","0,0,0","0,0,0",
"408.897,125.766,0.639475","455.904,150.557,0.842878","496.393,141.495,0.767778","0,0,0","0,0,0","414.183,157.101,0.741347","381.596,245.807,0.87442","352.847,224.976,0.781","485.94,305.845,0.525532","510.735,303.234,0.435387","508.084,412.852,0.782679","540.75,476.839,0.106799","463.702,307.144,0.51372","399.771,401.11,0.669774","389.378,476.835,0.187226","0,0,0","406.345,116.649,0.730232","0,0,0","423.245,110.128,0.915165","0,0,0","0,0,0","389.38,476.848,0.069067","0,0,0","0,0,0","0,0,0",
"410.245,129.638,0.582328","454.586,151.846,0.88115","496.379,147.955,0.748956","0,0,0","0,0,0","412.904,158.391,0.763418","388.033,245.847,0.815094","354.11,226.256,0.753322","485.912,308.463,0.553577","510.719,307.14,0.477542","510.7,421.929,0.730836","539.425,476.841,0.0740981","462.446,309.762,0.515478","393.313,405.023,0.694085","385.468,476.837,0.140179","0,0,0","410.215,119.296,0.741648","0,0,0","423.329,114.027,0.838102","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"407.63,129.722,0.790151","454.587,157.064,0.805075","495.091,151.934,0.752303","506.756,217.121,0.331991","0,0,0","414.176,160.934,0.765749","392.043,247.108,0.841919","359.285,230.136,0.766922","479.394,309.77,0.499777","505.437,308.446,0.449867","505.512,421.978,0.782424","0,0,0","454.626,313.659,0.484201","391.969,408.91,0.669621","384.134,476.837,0.0621054","0,0,0","408.907,120.563,0.815519","0,0,0","423.319,117.913,0.873103","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"406.333,137.509,0.691812","453.274,158.401,0.780975","487.261,158.389,0.661078","505.46,224.948,0.342164","0,0,0","415.46,158.402,0.733262","401.12,245.816,0.859251","360.717,226.228,0.7521","472.864,312.386,0.498316","495.082,311.06,0.436235","496.391,423.249,0.809635","0,0,0","448.102,316.269,0.470423","388.058,407.634,0.652616","381.575,476.837,0.0715948","0,0,0","405.015,128.352,0.788905","0,0,0","423.265,119.222,0.903143","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"401.144,133.61,0.497052","452.011,154.479,0.719357","480.689,151.889,0.59607","0,0,0","0,0,0","421.948,157.095,0.709776","402.461,245.835,0.75302","371.101,224.992,0.562462","474.14,299.342,0.392334","496.387,296.707,0.31816","496.384,422.008,0.110019","0,0,0","450.685,304.545,0.373804","0,0,0","0,0,0","0,0,0","402.391,121.9,0.597125","0,0,0","421.917,119.201,0.839183","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"401.083,133.626,0.816822","449.382,158.387,0.704929","476.772,162.294,0.596047","0,0,0","0,0,0","421.948,151.863,0.799899","403.721,240.611,0.798696","368.463,218.393,0.705285","465.046,312.379,0.515189","485.961,311.073,0.454861","485.966,424.634,0.787842","0,0,0","444.134,313.675,0.499388","382.81,403.718,0.708064","380.233,476.836,0.0854791","0,0,0","401.117,125.761,0.841705","0,0,0","421.907,117.962,0.881489","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"398.493,137.524,0.819496","445.451,153.218,0.679002","462.414,161.016,0.489242","412.815,215.835,0.125464","381.555,207.995,0.150711","428.509,147.964,0.72699","411.569,234.033,0.844946","371.057,204.034,0.790563","457.241,314.965,0.456639","474.201,309.769,0.406865","476.828,431.112,0.786","0,0,0","442.874,316.267,0.445388","378.889,411.486,0.727111","378.939,476.835,0.113748","0,0,0","399.78,125.776,0.833163","0,0,0","419.363,116.613,0.81864","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"393.286,132.33,0.81599","437.647,150.52,0.544629","433.713,150.541,0.403315","416.754,205.383,0.0790132","393.259,196.232,0.0749993","442.795,147.946,0.767604","419.35,222.314,0.784819","381.496,192.275,0.754907","453.303,314.99,0.485211","462.453,316.282,0.400135","471.585,432.379,0.786515","0,0,0","444.179,314.994,0.444276","376.328,411.52,0.715348","380.161,476.837,0.0725179","0,0,0","395.901,120.626,0.853909","0,0,0","418.083,111.406,0.870673","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"392.009,133.604,0.863663","433.706,151.843,0.712003","415.453,159.69,0.476204","412.86,204.046,0.0539623","407.616,192.33,0.080293","452.018,142.785,0.738727","423.348,210.575,0.774585","388.066,172.788,0.727309","451.962,317.614,0.524887","461.119,317.596,0.428638","465.065,431.099,0.813892","515.988,476.839,0.111469","442.877,318.914,0.487293","377.583,412.864,0.687136","378.937,476.838,0.0708668","390.675,125.773,0.0683962","395.871,121.858,0.84818","0,0,0","420.662,110.099,0.910246","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"392.025,132.317,0.850977","440.25,151.923,0.528314","421.975,157.067,0.366234","429.796,262.79,0.176159","380.241,239.28,0.33902","454.611,150.591,0.620729","431.115,209.281,0.641861","394.587,170.142,0.646072","451.96,317.607,0.490914","461.13,317.61,0.402664","465.046,425.904,0.795832","515.987,476.838,0.112413","442.852,317.619,0.473443","380.193,411.558,0.716502","378.913,476.836,0.0744804","390.667,123.183,0.148602","397.19,121.838,0.848771","0,0,0","420.688,108.776,0.896809","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"393.302,129.631,0.85352","433.693,151.871,0.828126","412.805,162.312,0.680725","414.169,261.469,0.707381","369.814,235.376,0.775122","454.631,141.385,0.810836","433.771,204.076,0.829935","394.58,163.659,0.743526","449.38,320.196,0.520923","457.221,320.221,0.379537","465.014,428.525,0.794531","516,476.838,0.13557","442.883,321.493,0.451474","377.628,414.169,0.69559","380.155,476.838,0.0732071","390.683,120.516,0.348349","397.206,119.244,0.872918","0,0,0","420.662,108.747,0.892868","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","518.607,476.839,0.0543092",
"395.892,128.337,0.815486","438.922,150.588,0.789475","419.38,161.035,0.692318","414.165,254.916,0.72722","368.493,232.792,0.668461","458.504,140.099,0.774256","442.871,204.038,0.860221","399.814,163.649,0.78474","452.008,314.97,0.521663","462.434,314.989,0.387725","465.037,425.923,0.780408","515.9,476.838,0.115864","444.177,316.267,0.475333","380.263,411.58,0.746045","380.223,476.838,0.0793581","390.701,119.208,0.11796","399.76,117.963,0.851501","0,0,0","421.925,107.466,0.89409","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"398.464,124.471,0.802852","440.247,147.936,0.718438","420.69,157.095,0.592597","427.215,254.925,0.587255","369.813,234.129,0.731559","459.819,138.787,0.734723","451.972,206.675,0.770956","403.708,168.804,0.744746","453.33,309.781,0.52108","463.734,311.056,0.405558","465.07,424.613,0.781452","512.044,476.838,0.123344","445.463,311.08,0.472174","382.846,411.571,0.679381","0,0,0","391.989,117.942,0.0866569","401.041,114.041,0.870318","0,0,0","421.975,101.021,0.926735","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","516.009,476.837,0.0522444",
"397.213,123.161,0.820763","441.562,142.783,0.72009","422.017,151.901,0.585013","429.807,252.357,0.575229","381.575,235.435,0.580401","459.801,138.775,0.723473","454.646,213.2,0.855082","403.734,170.157,0.64005","454.627,308.471,0.514088","465.057,308.463,0.411912","468.953,423.283,0.748234","514.633,476.838,0.115213","446.769,311.049,0.450611","389.353,412.844,0.689373","384.117,476.837,0.0577933","0,0,0","401.056,111.433,0.901589","0,0,0","422.01,99.6358,0.968828","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"399.766,121.894,0.829906","442.902,142.743,0.702853","424.623,149.212,0.502502","0,0,0","0,0,0","461.145,140.149,0.748346","457.236,218.426,0.712682","411.496,181.897,0.577197","454.628,299.314,0.353049","446.784,295.399,0.212475","467.642,419.383,0.153409","0,0,0","455.909,304.533,0.414722","390.631,403.731,0.457475","381.566,476.828,0.0786301","393.268,114.054,0.103248","401.131,111.409,0.908909","0,0,0","423.257,98.3771,0.937414","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"399.763,120.601,0.851706","442.873,141.439,0.692952","427.195,146.629,0.463469","0,0,0","0,0,0","457.201,138.822,0.751791","461.129,217.101,0.788598","411.513,185.815,0.631543","462.456,304.527,0.520885","474.152,303.247,0.44443","474.105,424.572,0.772014","515.95,476.838,0.112022","453.298,304.533,0.478218","390.62,412.89,0.708983","0,0,0","0,0,0","401.091,110.126,0.92883","0,0,0","423.238,98.4067,0.959586","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"401.096,121.884,0.868902","445.483,140.172,0.57767","436.322,141.436,0.448901","0,0,0","0,0,0","454.64,140.103,0.781461","463.723,223.62,0.847546","403.695,192.329,0.690655","466.368,307.154,0.488161","480.715,307.156,0.438547","479.398,423.248,0.776878","517.297,476.839,0.10671","454.635,307.153,0.454615","391.948,415.475,0.659429","385.447,476.838,0.0642499","0,0,0","402.354,111.413,0.901424","0,0,0","423.322,99.648,0.93965","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"378.907,117.954,0.201292","424.6,140.176,0.845041","472.871,141.388,0.772815","525.034,197.538,0.794042","487.211,227.54,0.515313","380.235,141.468,0.769819","317.539,193.677,0.821775","320.182,174.072,0.148345","451.991,312.381,0.471486","476.77,309.749,0.432657","482.028,432.457,0.761437","0,0,0","423.312,316.282,0.461275","368.448,423.265,0.677843","0,0,0","0,0,0","378.895,108.846,0.491123","423.332,95.7619,0.062124","390.693,99.7484,0.892643","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
